Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Beta-1 integrin cell surface interactions	1/66	0.727052768576038	0.755871394737036	0	0	0.7750198255352895	0.247042390068221	ITGB1
Telomerase regulation	1/67	0.7323791410856552	0.7605475695889496	0	0	0.7632380506091846	0.23771579293119885	AKT1
PPAR signaling pathway	1/69	0.7427228619096473	0.7704176126927189	0	0	0.7407140691328078	0.22031229116626344	RXRA
AP-1 transcription factor network	1/70	0.7477441971866907	0.7738773089260227	0	0	0.729941730165845	0.2121899308523308	MAFG
NCAM signaling for neurite out-growth	1/70	0.7477441971866907	0.7738773089260227	0	0	0.729941730165845	0.2121899308523308	HRAS
Phase II of biological oxidations: conjugation	1/71	0.7526677763195636	0.7772204934323502	0	0	0.7194771723122239	0.20442601928942009	GGT1
RIG-I-like receptor signaling pathway	1/71	0.7526677763195636	0.7772204934323502	0	0	0.7194771723122239	0.20442601928942009	TMEM173
Systemic lupus erythematosus	2/139	0.7560724968524558	0.7798590473152297	0	0	0.7346045757181388	0.2054086711365689	SNRPD1;H2AFV
Cap-dependent translation initiation	1/73	0.7622292222250454	0.7844466659221879	0	0	0.6994201030927835	0.1898981197527671	EIF4H
Myc repressed pathway	1/73	0.7622292222250454	0.7844466659221879	0	0	0.6994201030927835	0.1898981197527671	ITGB1
Interleukin-4 regulation of apoptosis	4/267	0.7657364980356338	0.7871736900299124	0	0	0.7643276875216038	0.20401218006876795	MFNG;WIZ;CDC25A;FKBP5
Unfolded protein response	1/79	0.7887574375971333	0.8099321339084657	0	0	0.6454203013481364	0.1531559369550757	TLN1
Cardiac muscle contraction	1/80	0.7928823684931158	0.8132581165102573	0	0	0.637217799817304	0.14788576549171645	COX5A
NOD signaling pathway	1/85	0.812332614342131	0.8313504347447895	0	0	0.5991347569955817	0.12452740269395492	PYCARD
TGF-beta regulation of skeletal system development	1/85	0.812332614342131	0.8313504347447895	0	0	0.5991347569955817	0.12452740269395492	E2F4
Non-class A, B, C GPCRs	1/86	0.8159982926784787	0.8341719740298925	0	0	0.5920557913887204	0.1203904104542623	CELSR1
Purine metabolism	2/164	0.8314491036432218	0.8490214428748359	0	0	0.6204421475739306	0.11452443325333311	AK2;XDH
Class B GPCRs (secretin family receptors)	1/95	0.8459364756952011	0.8618975412743559	0	0	0.5351228339548146	0.08953194183689002	GNB2
RNA polymerase I, RNA polymerase III, and mitochondrial transcription	1/95	0.8459364756952011	0.8618975412743559	0	0	0.5351228339548146	0.08953194183689002	EHMT2
M phase pathway	1/96	0.8489472793311527	0.8640062111152973	0	0	0.5294628323385784	0.08670387613957543	RAD21
Pyrimidine metabolism	1/100	0.8604148808883053	0.8747074868831276	0	0	0.5079662605435802	0.07636794549370887	CMPK2
DNA repair	1/105	0.8735357993134852	0.8870640085948888	0	0	0.4834208961141951	0.06536148616419939	RPA1
Cytoplasmic ribosomal proteins	1/108	0.8808100865153918	0.893462607095171	0	0	0.4697947779169477	0.05962317838728482	RPS6KA1
Signaling by insulin receptor	1/109	0.8831408812006871	0.8948381114152658	0	0	0.4654209621993127	0.057838115577880524	HRAS
Leptin influence on immune response	1/110	0.88542621053962	0.8961645659044887	0	0	0.4611273999810839	0.0561128207637354	PRF1
GPCR ligand binding	5/410	0.9034937874321488	0.9134441595404323	0	0	0.6174768518518519	0.06266528362673672	HRH2;GNB2;S1PR2;S1PR4;F2RL3
Influenza viral RNA transcription and replication	1/125	0.9148129673494448	0.9238705214816175	0	0	0.4050340871300299	0.03606246992644467	RBM8A
TNF-alpha effects on cytokine activity, cell motility, and apoptosis	1/135	0.9300944453721451	0.9382710998369552	0	0	0.37461532543468223	0.02714805189891676	LFNG
Biological oxidations	1/139	0.9354115448087426	0.942599119796296	0	0	0.363682205289108	0.024282585026279547	GGT1
Oncostatin M	3/311	0.9432167477904233	0.9494221211311498	0	0	0.48708868851355897	0.028474802183580714	HSD11B1;PTPN7;XDH
Class A GPCRs (rhodopsin-like)	2/253	0.9590556362115094	0.9643078576584507	0	0	0.39861226926917653	0.016664460649023296	HRH2;F2RL3
Metapathway biotransformation	1/174	0.967697202424773	0.9719322011224744	0	0	0.2895834574816757	0.009508776325056617	KCNAB2
Peptide G-protein coupled receptors	1/192	0.9773910219037757	0.9805955826313291	0	0	0.26204998110865224	0.005992684720840214	F2RL3
Generic transcription pathway	3/377	0.9787344725020057	0.9808714473327961	0	0	0.3997603280596271	0.008592806846131217	RXRA;E2F4;TEAD1
Olfactory transduction	3/432	0.9909797402490015	0.9920604160835151	0	0	0.3475125910359071	0.003148877130275661	CALM3;ARRB2;PRKACA
Cytokine-cytokine receptor interaction	1/265	0.9946974770643993	0.9946974770643993	0	0	0.1888765229615745	0.0010041868159433888	IL2RB
